timestamp,open,high,low,close,volume
2026-01-01T01:00:00Z,1.08500,1.08512,1.08466,1.08478,100
2026-01-01T01:01:00Z,1.08478,1.08491,1.08463,1.08476,107
2026-01-01T01:02:00Z,1.08476,1.08492,1.08462,1.08478,114
2026-01-01T01:03:00Z,1.08478,1.08499,1.08463,1.08484,121
2026-01-01T01:04:00Z,1.08484,1.08510,1.08468,1.08494,128
2026-01-01T01:05:00Z,1.08494,1.08519,1.08482,1.08507,135
2026-01-01T01:06:00Z,1.08507,1.08537,1.08494,1.08524,142
2026-01-01T01:07:00Z,1.08524,1.08558,1.08510,1.08544,104
2026-01-01T01:08:00Z,1.08544,1.08581,1.08529,1.08566,111
2026-01-01T01:09:00Z,1.08566,1.08593,1.08550,1.08577,118
2026-01-01T01:10:00Z,1.08577,1.08602,1.08565,1.08590,125
2026-01-01T01:11:00Z,1.08590,1.08618,1.08577,1.08605,132
2026-01-01T01:12:00Z,1.08605,1.08635,1.08591,1.08621,139
2026-01-01T01:13:00Z,1.08621,1.08656,1.08606,1.08641,101
2026-01-01T01:14:00Z,1.08641,1.08675,1.08625,1.08659,108
2026-01-01T01:15:00Z,1.08659,1.08689,1.08647,1.08677,115
2026-01-01T01:16:00Z,1.08677,1.08708,1.08664,1.08695,122
2026-01-01T01:17:00Z,1.08695,1.08709,1.08659,1.08673,129
2026-01-01T01:18:00Z,1.08673,1.08692,1.08658,1.08677,136
2026-01-01T01:19:00Z,1.08677,1.08696,1.08661,1.08680,143
2026-01-01T01:20:00Z,1.08680,1.08694,1.08668,1.08682,105
2026-01-01T01:21:00Z,1.08682,1.08696,1.08669,1.08683,112
2026-01-01T01:22:00Z,1.08683,1.08697,1.08669,1.08683,119
2026-01-01T01:23:00Z,1.08683,1.08698,1.08667,1.08682,126
2026-01-01T01:24:00Z,1.08682,1.08698,1.08664,1.08680,133
2026-01-01T01:25:00Z,1.08680,1.08692,1.08665,1.08677,140
2026-01-01T01:26:00Z,1.08677,1.08710,1.08664,1.08697,102
2026-01-01T01:27:00Z,1.08697,1.08711,1.08665,1.08679,109
2026-01-01T01:28:00Z,1.08679,1.08694,1.08646,1.08661,116
2026-01-01T01:29:00Z,1.08661,1.08677,1.08627,1.08643,123
2026-01-01T01:30:00Z,1.08643,1.08655,1.08613,1.08625,130
2026-01-01T01:31:00Z,1.08625,1.08638,1.08595,1.08608,137
2026-01-01T01:32:00Z,1.08608,1.08622,1.08578,1.08592,144
2026-01-01T01:33:00Z,1.08592,1.08607,1.08562,1.08577,106
2026-01-01T01:34:00Z,1.08577,1.08593,1.08539,1.08555,113
2026-01-01T01:35:00Z,1.08555,1.08567,1.08532,1.08544,120
2026-01-01T01:36:00Z,1.08544,1.08557,1.08509,1.08522,127
2026-01-01T01:37:00Z,1.08522,1.08536,1.08488,1.08502,134
2026-01-01T01:38:00Z,1.08502,1.08517,1.08470,1.08485,141
2026-01-01T01:39:00Z,1.08485,1.08521,1.08469,1.08505,103
2026-01-01T01:40:00Z,1.08505,1.08517,1.08483,1.08495,110
2026-01-01T01:41:00Z,1.08495,1.08508,1.08476,1.08489,117
2026-01-01T01:42:00Z,1.08489,1.08503,1.08473,1.08487,124
2026-01-01T01:43:00Z,1.08487,1.08504,1.08472,1.08489,131
2026-01-01T01:44:00Z,1.08489,1.08511,1.08473,1.08495,138
2026-01-01T01:45:00Z,1.08495,1.08507,1.08480,1.08492,100
2026-01-01T01:46:00Z,1.08492,1.08506,1.08479,1.08493,107
2026-01-01T01:47:00Z,1.08493,1.08512,1.08479,1.08498,114
2026-01-01T01:48:00Z,1.08498,1.08521,1.08483,1.08506,121
2026-01-01T01:49:00Z,1.08506,1.08534,1.08490,1.08518,128
2026-01-01T01:50:00Z,1.08518,1.08545,1.08506,1.08533,135
2026-01-01T01:51:00Z,1.08533,1.08546,1.08498,1.08511,142
2026-01-01T01:52:00Z,1.08511,1.08545,1.08497,1.08531,104
2026-01-01T01:53:00Z,1.08531,1.08569,1.08516,1.08554,111
2026-01-01T01:54:00Z,1.08554,1.08582,1.08538,1.08566,118
2026-01-01T01:55:00Z,1.08566,1.08591,1.08554,1.08579,125
2026-01-01T01:56:00Z,1.08579,1.08607,1.08566,1.08594,132
2026-01-01T01:57:00Z,1.08594,1.08624,1.08580,1.08610,139
2026-01-01T01:58:00Z,1.08610,1.08641,1.08595,1.08626,101
2026-01-01T01:59:00Z,1.08626,1.08659,1.08610,1.08643,108
2026-01-01T02:00:00Z,1.08643,1.08672,1.08631,1.08660,115
2026-01-01T02:01:00Z,1.08660,1.08689,1.08647,1.08676,122
2026-01-01T02:02:00Z,1.08676,1.08706,1.08662,1.08692,129
2026-01-01T02:03:00Z,1.08692,1.08708,1.08677,1.08693,136
2026-01-01T02:04:00Z,1.08693,1.08710,1.08677,1.08694,143
2026-01-01T02:05:00Z,1.08694,1.08726,1.08682,1.08714,105
2026-01-01T02:06:00Z,1.08714,1.08727,1.08699,1.08712,112
2026-01-01T02:07:00Z,1.08712,1.08726,1.08695,1.08709,119
2026-01-01T02:08:00Z,1.08709,1.08724,1.08672,1.08687,126
2026-01-01T02:09:00Z,1.08687,1.08703,1.08666,1.08682,133
2026-01-01T02:10:00Z,1.08682,1.08694,1.08665,1.08677,140
2026-01-01T02:11:00Z,1.08677,1.08690,1.08658,1.08671,102
2026-01-01T02:12:00Z,1.08671,1.08685,1.08637,1.08651,109
2026-01-01T02:13:00Z,1.08651,1.08666,1.08616,1.08631,116
2026-01-01T02:14:00Z,1.08631,1.08647,1.08596,1.08612,123
2026-01-01T02:15:00Z,1.08612,1.08624,1.08581,1.08593,130
2026-01-01T02:16:00Z,1.08593,1.08606,1.08562,1.08575,137
2026-01-01T02:17:00Z,1.08575,1.08589,1.08545,1.08559,144
2026-01-01T02:18:00Z,1.08559,1.08594,1.08544,1.08579,106
2026-01-01T02:19:00Z,1.08579,1.08595,1.08550,1.08566,113
2026-01-01T02:20:00Z,1.08566,1.08578,1.08544,1.08556,120
2026-01-01T02:21:00Z,1.08556,1.08569,1.08522,1.08535,127
2026-01-01T02:22:00Z,1.08535,1.08549,1.08503,1.08517,134
2026-01-01T02:23:00Z,1.08517,1.08532,1.08487,1.08502,141
2026-01-01T02:24:00Z,1.08502,1.08518,1.08475,1.08491,103
2026-01-01T02:25:00Z,1.08491,1.08503,1.08457,1.08469,110
2026-01-01T02:26:00Z,1.08469,1.08482,1.08453,1.08466,117
2026-01-01T02:27:00Z,1.08466,1.08481,1.08452,1.08467,124
2026-01-01T02:28:00Z,1.08467,1.08487,1.08452,1.08472,131
2026-01-01T02:29:00Z,1.08472,1.08497,1.08456,1.08481,138
2026-01-01T02:30:00Z,1.08481,1.08493,1.08468,1.08480,100
2026-01-01T02:31:00Z,1.08480,1.08513,1.08467,1.08500,107
2026-01-01T02:32:00Z,1.08500,1.08521,1.08486,1.08507,114
2026-01-01T02:33:00Z,1.08507,1.08532,1.08492,1.08517,121
2026-01-01T02:34:00Z,1.08517,1.08547,1.08501,1.08531,128
2026-01-01T02:35:00Z,1.08531,1.08560,1.08519,1.08548,135
2026-01-01T02:36:00Z,1.08548,1.08580,1.08535,1.08567,142
2026-01-01T02:37:00Z,1.08567,1.08603,1.08553,1.08589,104
2026-01-01T02:38:00Z,1.08589,1.08628,1.08574,1.08613,111
2026-01-01T02:39:00Z,1.08613,1.08641,1.08597,1.08625,118
2026-01-01T02:40:00Z,1.08625,1.08650,1.08613,1.08638,125
2026-01-01T02:41:00Z,1.08638,1.08665,1.08625,1.08652,132
2026-01-01T02:42:00Z,1.08652,1.08666,1.08616,1.08630,139
2026-01-01T02:43:00Z,1.08630,1.08660,1.08615,1.08645,101
2026-01-01T02:44:00Z,1.08645,1.08681,1.08629,1.08665,108
2026-01-01T02:45:00Z,1.08665,1.08692,1.08653,1.08680,115
2026-01-01T02:46:00Z,1.08680,1.08707,1.08667,1.08694,122
2026-01-01T02:47:00Z,1.08694,1.08721,1.08680,1.08707,129
2026-01-01T02:48:00Z,1.08707,1.08722,1.08691,1.08706,136
2026-01-01T02:49:00Z,1.08706,1.08722,1.08688,1.08704,143
2026-01-01T02:50:00Z,1.08704,1.08716,1.08689,1.08701,105
2026-01-01T02:51:00Z,1.08701,1.08714,1.08684,1.08697,112
2026-01-01T02:52:00Z,1.08697,1.08711,1.08678,1.08692,119
2026-01-01T02:53:00Z,1.08692,1.08707,1.08671,1.08686,126
2026-01-01T02:54:00Z,1.08686,1.08702,1.08663,1.08679,133
2026-01-01T02:55:00Z,1.08679,1.08691,1.08660,1.08672,140
2026-01-01T02:56:00Z,1.08672,1.08685,1.08651,1.08664,102
2026-01-01T02:57:00Z,1.08664,1.08698,1.08650,1.08684,109
2026-01-01T02:58:00Z,1.08684,1.08699,1.08648,1.08663,116
2026-01-01T02:59:00Z,1.08663,1.08679,1.08625,1.08641,123
2026-01-01T03:00:00Z,1.08641,1.08653,1.08610,1.08622,130
2026-01-01T03:01:00Z,1.08622,1.08635,1.08591,1.08604,137
2026-01-01T03:02:00Z,1.08604,1.08618,1.08574,1.08588,144
2026-01-01T03:03:00Z,1.08588,1.08603,1.08559,1.08574,106
2026-01-01T03:04:00Z,1.08574,1.08590,1.08546,1.08562,113
2026-01-01T03:05:00Z,1.08562,1.08574,1.08541,1.08553,120
2026-01-01T03:06:00Z,1.08553,1.08566,1.08520,1.08533,127
2026-01-01T03:07:00Z,1.08533,1.08547,1.08503,1.08517,134
2026-01-01T03:08:00Z,1.08517,1.08532,1.08489,1.08504,141
2026-01-01T03:09:00Z,1.08504,1.08520,1.08479,1.08495,103
2026-01-01T03:10:00Z,1.08495,1.08527,1.08483,1.08515,110
2026-01-01T03:11:00Z,1.08515,1.08528,1.08501,1.08514,117
2026-01-01T03:12:00Z,1.08514,1.08531,1.08500,1.08517,124
2026-01-01T03:13:00Z,1.08517,1.08539,1.08502,1.08524,131
2026-01-01T03:14:00Z,1.08524,1.08551,1.08508,1.08535,138
2026-01-01T03:15:00Z,1.08535,1.08549,1.08523,1.08537,100
2026-01-01T03:16:00Z,1.08537,1.08550,1.08502,1.08515,107
2026-01-01T03:17:00Z,1.08515,1.08538,1.08501,1.08524,114
2026-01-01T03:18:00Z,1.08524,1.08551,1.08509,1.08536,121
2026-01-01T03:19:00Z,1.08536,1.08567,1.08520,1.08551,128
2026-01-01T03:20:00Z,1.08551,1.08581,1.08539,1.08569,135
2026-01-01T03:21:00Z,1.08569,1.08602,1.08556,1.08589,142
2026-01-01T03:22:00Z,1.08589,1.08625,1.08575,1.08611,104
2026-01-01T03:23:00Z,1.08611,1.08646,1.08596,1.08631,111
2026-01-01T03:24:00Z,1.08631,1.08659,1.08615,1.08643,118
2026-01-01T03:25:00Z,1.08643,1.08668,1.08631,1.08656,125
2026-01-01T03:26:00Z,1.08656,1.08682,1.08643,1.08669,132
2026-01-01T03:27:00Z,1.08669,1.08697,1.08655,1.08683,139
2026-01-01T03:28:00Z,1.08683,1.08712,1.08668,1.08697,101
2026-01-01T03:29:00Z,1.08697,1.08726,1.08681,1.08710,108
2026-01-01T03:30:00Z,1.08710,1.08735,1.08698,1.08723,115
2026-01-01T03:31:00Z,1.08723,1.08748,1.08710,1.08735,122
2026-01-01T03:32:00Z,1.08735,1.08760,1.08721,1.08746,129
2026-01-01T03:33:00Z,1.08746,1.08761,1.08709,1.08724,136
2026-01-01T03:34:00Z,1.08724,1.08740,1.08703,1.08719,143
2026-01-01T03:35:00Z,1.08719,1.08731,1.08701,1.08713,105
2026-01-01T03:36:00Z,1.08713,1.08746,1.08700,1.08733,112
2026-01-01T03:37:00Z,1.08733,1.08747,1.08711,1.08725,119
2026-01-01T03:38:00Z,1.08725,1.08740,1.08702,1.08717,126
2026-01-01T03:39:00Z,1.08717,1.08733,1.08692,1.08708,133
2026-01-01T03:40:00Z,1.08708,1.08720,1.08687,1.08699,140
2026-01-01T03:41:00Z,1.08699,1.08712,1.08677,1.08690,102
2026-01-01T03:42:00Z,1.08690,1.08704,1.08654,1.08668,109
2026-01-01T03:43:00Z,1.08668,1.08683,1.08631,1.08646,116
2026-01-01T03:44:00Z,1.08646,1.08662,1.08609,1.08625,123
2026-01-01T03:45:00Z,1.08625,1.08637,1.08594,1.08606,130
2026-01-01T03:46:00Z,1.08606,1.08619,1.08575,1.08588,137
2026-01-01T03:47:00Z,1.08588,1.08602,1.08558,1.08572,144
2026-01-01T03:48:00Z,1.08572,1.08587,1.08544,1.08559,106
2026-01-01T03:49:00Z,1.08559,1.08595,1.08543,1.08579,113
2026-01-01T03:50:00Z,1.08579,1.08591,1.08545,1.08557,120
2026-01-01T03:51:00Z,1.08557,1.08570,1.08526,1.08539,127
2026-01-01T03:52:00Z,1.08539,1.08553,1.08511,1.08525,134
2026-01-01T03:53:00Z,1.08525,1.08540,1.08500,1.08515,141
2026-01-01T03:54:00Z,1.08515,1.08531,1.08493,1.08509,103
2026-01-01T03:55:00Z,1.08509,1.08521,1.08495,1.08507,110
2026-01-01T03:56:00Z,1.08507,1.08522,1.08494,1.08509,117
2026-01-01T03:57:00Z,1.08509,1.08529,1.08495,1.08515,124
2026-01-01T03:58:00Z,1.08515,1.08540,1.08500,1.08525,131
2026-01-01T03:59:00Z,1.08525,1.08555,1.08509,1.08539,138
2026-01-01T04:00:00Z,1.08539,1.08555,1.08527,1.08543,100
2026-01-01T04:01:00Z,1.08543,1.08563,1.08530,1.08550,107
2026-01-01T04:02:00Z,1.08550,1.08584,1.08536,1.08570,114
2026-01-01T04:03:00Z,1.08570,1.08599,1.08555,1.08584,121
2026-01-01T04:04:00Z,1.08584,1.08616,1.08568,1.08600,128
2026-01-01T04:05:00Z,1.08600,1.08631,1.08588,1.08619,135
2026-01-01T04:06:00Z,1.08619,1.08653,1.08606,1.08640,142
2026-01-01T04:07:00Z,1.08640,1.08654,1.08604,1.08618,104
2026-01-01T04:08:00Z,1.08618,1.08657,1.08603,1.08642,111
2026-01-01T04:09:00Z,1.08642,1.08669,1.08626,1.08653,118
2026-01-01T04:10:00Z,1.08653,1.08677,1.08641,1.08665,125
2026-01-01T04:11:00Z,1.08665,1.08690,1.08652,1.08677,132
2026-01-01T04:12:00Z,1.08677,1.08703,1.08663,1.08689,139
2026-01-01T04:13:00Z,1.08689,1.08716,1.08674,1.08701,101
2026-01-01T04:14:00Z,1.08701,1.08728,1.08685,1.08712,108
2026-01-01T04:15:00Z,1.08712,1.08744,1.08700,1.08732,115
2026-01-01T04:16:00Z,1.08732,1.08754,1.08719,1.08741,122
2026-01-01T04:17:00Z,1.08741,1.08763,1.08727,1.08749,129
2026-01-01T04:18:00Z,1.08749,1.08764,1.08728,1.08743,136
2026-01-01T04:19:00Z,1.08743,1.08759,1.08720,1.08736,143
