trade_id,order_id,symbol,timeframe,direction,strategy_name,confidence,entry_time,expiry_time,entry_price,expiry_price,outcome,payout,profit_loss,expected_return,actual_return,blocked_reason
trade-9b75f873-e8c8-461a-bbca-70de746e903f,sim-d6f50260-d00e-46e0-9776-8d85f00b7205,EURUSD,1m,put,sample_candle_direction_strategy,0.7673913043476939,2026-01-01T01:00:00+00:00,2026-01-01T01:01:00+00:00,1.08478,1.08476,win,0.8,0.8,0.38130435,0.8,
trade-3c58087b-6527-4ef4-afc2-5eb45080a457,sim-df9cc1bb-9505-4716-8a35-e7ca9edc7186,EURUSD,1m,put,sample_candle_direction_strategy,0.6250000000001585,2026-01-01T01:01:00+00:00,2026-01-01T01:02:00+00:00,1.08476,1.08478,loss,0.0,-1.0,0.125,-1.0,
trade-02ad16f3-9e3d-44f6-9dbf-f121bde34305,sim-839d0187-ea82-47b1-97aa-915215c625d0,EURUSD,1m,call,sample_candle_direction_strategy,0.6233333333334715,2026-01-01T01:02:00+00:00,2026-01-01T01:03:00+00:00,1.08478,1.08484,win,0.8,0.8,0.122,0.8,
trade-6b5716af-9332-47b1-ae0c-ec4c600ea788,sim-394bfad6-1def-449b-a430-1cf18387d4ba,EURUSD,1m,call,sample_candle_direction_strategy,0.6583333333332974,2026-01-01T01:03:00+00:00,2026-01-01T01:04:00+00:00,1.08484,1.08494,win,0.8,0.8,0.185,0.8,
trade-abfbf379-930c-4e66-8fe6-061a84b8bbe1,sim-57559c63-6066-455e-b307-5f7d4ddd67a9,EURUSD,1m,call,sample_candle_direction_strategy,0.6833333333333509,2026-01-01T01:04:00+00:00,2026-01-01T01:05:00+00:00,1.08494,1.08507,win,0.8,0.8,0.23,0.8,
trade-9f8f8bae-3113-463a-babd-6f37d52bc988,sim-f2622356-e6de-480e-9fd2-7dcf3cd593cf,EURUSD,1m,call,sample_candle_direction_strategy,0.7229729729728708,2026-01-01T01:05:00+00:00,2026-01-01T01:06:00+00:00,1.08507,1.08524,win,0.8,0.8,0.30135135,0.8,
trade-97644246-bdcf-4442-b38d-7ee893b6faf9,sim-e159e68d-5e31-42af-bc57-6e84427b4604,EURUSD,1m,call,sample_candle_direction_strategy,0.738372093023281,2026-01-01T01:06:00+00:00,2026-01-01T01:07:00+00:00,1.08524,1.08544,win,0.8,0.8,0.32906977,0.8,
trade-5dcf34f8-2e22-4f15-ae5e-7b9ba3b7753c,sim-c4a2ebee-519d-4b70-a8a4-aeb6e030e10b,EURUSD,1m,call,sample_candle_direction_strategy,0.7458333333333063,2026-01-01T01:07:00+00:00,2026-01-01T01:08:00+00:00,1.08544,1.08566,win,0.8,0.8,0.3425,0.8,
trade-4fa5d72e-6fd8-4dd3-85b6-d2e55c91d26c,sim-4c7251b1-4299-4824-bb95-59bd63c9a1c9,EURUSD,1m,call,sample_candle_direction_strategy,0.748076923077038,2026-01-01T01:08:00+00:00,2026-01-01T01:09:00+00:00,1.08566,1.08577,win,0.8,0.8,0.34653846,0.8,
trade-1df1c5c2-52c2-4d5e-a5e2-212e7e63011a,sim-3e91a2cf-3ffe-4191-a5fe-022e70f91d04,EURUSD,1m,call,sample_candle_direction_strategy,0.6895348837207621,2026-01-01T01:09:00+00:00,2026-01-01T01:10:00+00:00,1.08577,1.0859,win,0.8,0.8,0.24116279,0.8,
trade-bf506d96-775c-469a-9236-0e4ddbd9ef8c,sim-28fc3ec5-c51c-4908-8abd-557531749b4b,EURUSD,1m,call,sample_candle_direction_strategy,0.7229729729731547,2026-01-01T01:10:00+00:00,2026-01-01T01:11:00+00:00,1.0859,1.08605,win,0.8,0.8,0.30135135,0.8,
trade-21413085-2e47-49fc-8f72-9ba5066f3272,sim-cc02f235-3596-42ba-a07d-07bd8c88e86b,EURUSD,1m,call,sample_candle_direction_strategy,0.7280487804876893,2026-01-01T01:11:00+00:00,2026-01-01T01:12:00+00:00,1.08605,1.08621,win,0.8,0.8,0.3104878,0.8,
trade-d53a20e3-81e7-4356-bcb3-2e3954b7f277,sim-b716cb2d-efeb-4fb3-9bb1-eb6f67fc02f9,EURUSD,1m,call,sample_candle_direction_strategy,0.7272727272726791,2026-01-01T01:12:00+00:00,2026-01-01T01:13:00+00:00,1.08621,1.08641,win,0.8,0.8,0.30909091,0.8,
trade-26b3156c-ab85-40ad-bf60-a6273a60e382,sim-3d93aa75-63da-4ffc-978c-e1c4000f9f0f,EURUSD,1m,call,sample_candle_direction_strategy,0.7400000000001554,2026-01-01T01:13:00+00:00,2026-01-01T01:14:00+00:00,1.08641,1.08659,win,0.8,0.8,0.332,0.8,
trade-f957a6fb-c7aa-41c2-9eee-56d3bd3fe944,sim-46966065-10cc-44f1-be13-09b5cfbff422,EURUSD,1m,call,sample_candle_direction_strategy,0.7259999999998508,2026-01-01T01:14:00+00:00,2026-01-01T01:15:00+00:00,1.08659,1.08677,win,0.8,0.8,0.3068,0.8,
trade-bda5b496-579a-4736-a078-2c2df5848daf,sim-4f59b61d-5d57-4e28-ab46-559136860450,EURUSD,1m,call,sample_candle_direction_strategy,0.7500000000001057,2026-01-01T01:15:00+00:00,2026-01-01T01:16:00+00:00,1.08677,1.08695,win,0.8,0.8,0.35,0.8,
trade-552d703d-39e6-4f5a-be0a-5c811681862f,sim-a8dd2f60-a9b6-440c-afe7-2d50142d9966,EURUSD,1m,call,sample_candle_direction_strategy,0.7431818181818743,2026-01-01T01:16:00+00:00,2026-01-01T01:17:00+00:00,1.08695,1.08673,loss,0.0,-1.0,0.33772727,-1.0,
trade-9fd4caf6-7001-4f3f-8bc3-04a65380d086,sim-f89171b4-b13c-4dae-9fe0-55fec4e5f25e,EURUSD,1m,put,sample_candle_direction_strategy,0.7540000000000933,2026-01-01T01:17:00+00:00,2026-01-01T01:18:00+00:00,1.08673,1.08677,loss,0.0,-1.0,0.3572,-1.0,
trade-8d233b57-75b1-4e7a-9c47-e05e2b0326c3,sim-1334ff13-6478-4504-a4d3-08332c77aad9,EURUSD,1m,call,sample_candle_direction_strategy,0.6411764705882756,2026-01-01T01:18:00+00:00,2026-01-01T01:19:00+00:00,1.08677,1.0868,win,0.8,0.8,0.15411765,0.8,
trade-53da2501-71fb-4d61-96ce-487c368dc7d4,sim-95bfb8a0-1dff-452f-bb6d-ed592cc4deb3,EURUSD,1m,call,sample_candle_direction_strategy,0.6299999999999872,2026-01-01T01:19:00+00:00,2026-01-01T01:20:00+00:00,1.0868,1.08682,win,0.8,0.8,0.134,0.8,
trade-ac332b40-3a41-4607-8aaf-f0ab86ae00ab,sim-280cb190-fe6e-41ef-9e12-fe724c6395ec,EURUSD,1m,call,sample_candle_direction_strategy,0.6269230769229619,2026-01-01T01:20:00+00:00,2026-01-01T01:21:00+00:00,1.08682,1.08683,win,0.8,0.8,0.12846154,0.8,
trade-a95fe4f3-8244-40d4-993c-b58f59c12b15,sim-ddd1f334-591c-4478-a3a5-7b77ad75540d,EURUSD,1m,call,sample_candle_direction_strategy,0.6129629629630482,2026-01-01T01:21:00+00:00,2026-01-01T01:22:00+00:00,1.08683,1.08683,draw,1.0,0.0,0.10333333,0.0,
trade-05824784-22b9-4c62-8658-2f7349fa8cfb,sim-c1de5d72-75e9-4bb8-b210-275d9c5bb502,EURUSD,1m,put,sample_candle_direction_strategy,0.6112903225807179,2026-01-01T01:23:00+00:00,2026-01-01T01:24:00+00:00,1.08682,1.0868,win,0.8,0.8,0.10032258,0.8,
trade-1bdfafa5-d158-4d13-855c-7b3cbe1bcf46,sim-b7adb62f-dd54-410b-8ec2-50445071feb5,EURUSD,1m,put,sample_candle_direction_strategy,0.6205882352940235,2026-01-01T01:24:00+00:00,2026-01-01T01:25:00+00:00,1.0868,1.08677,win,0.8,0.8,0.11705882,0.8,
trade-13292bc3-91aa-4ac4-9a6b-19d4d85970af,sim-f7841038-9989-41bb-a847-d9545cc0c5a2,EURUSD,1m,put,sample_candle_direction_strategy,0.6388888888888249,2026-01-01T01:25:00+00:00,2026-01-01T01:26:00+00:00,1.08677,1.08697,loss,0.0,-1.0,0.15,-1.0,
trade-a2c4b83a-2b05-4934-a154-d1fa5acaca93,sim-0e92a928-d90f-44f2-8af2-3889b0ee4f39,EURUSD,1m,call,sample_candle_direction_strategy,0.7521739130434929,2026-01-01T01:26:00+00:00,2026-01-01T01:27:00+00:00,1.08697,1.08679,loss,0.0,-1.0,0.35391304,-1.0,
trade-a3e71394-dbad-4f6c-a9e2-a471f12791c0,sim-ab4ea174-65a3-4fd4-b828-c5f1443db6cf,EURUSD,1m,put,sample_candle_direction_strategy,0.7369565217391452,2026-01-01T01:27:00+00:00,2026-01-01T01:28:00+00:00,1.08679,1.08661,win,0.8,0.8,0.32652174,0.8,
trade-da78c1ca-ee83-484c-9641-21a16cebc414,sim-5ebc67df-1c70-49d3-b0a8-36a37fe18611,EURUSD,1m,put,sample_candle_direction_strategy,0.7312499999998785,2026-01-01T01:28:00+00:00,2026-01-01T01:29:00+00:00,1.08661,1.08643,win,0.8,0.8,0.31625,0.8,
trade-2514f39d-bcce-4457-9ad9-6aafd9b5a218,sim-869f9535-a97d-4158-9a5f-30e12090f6b6,EURUSD,1m,put,sample_candle_direction_strategy,0.7260000000000622,2026-01-01T01:29:00+00:00,2026-01-01T01:30:00+00:00,1.08643,1.08625,win,0.8,0.8,0.3068,0.8,
trade-e84ca7c7-5a79-4b66-9ce3-92394e0c7b30,sim-f4c289d8-0714-4079-bbc7-c58c9442158c,EURUSD,1m,put,sample_candle_direction_strategy,0.7500000000001057,2026-01-01T01:30:00+00:00,2026-01-01T01:31:00+00:00,1.08625,1.08608,win,0.8,0.8,0.35,0.8,
trade-699e1701-7924-477d-b1d3-e86a19d22596,sim-30456968-ca1b-4227-981f-74ca49252d17,EURUSD,1m,put,sample_candle_direction_strategy,0.738372093023281,2026-01-01T01:31:00+00:00,2026-01-01T01:32:00+00:00,1.08608,1.08592,win,0.8,0.8,0.32906977,0.8,
trade-b06d22da-02c0-4f45-81d8-a421a69a7eb2,sim-027a1b6b-7e4d-4fcd-bd2e-bd58b429f447,EURUSD,1m,put,sample_candle_direction_strategy,0.7272727272726791,2026-01-01T01:32:00+00:00,2026-01-01T01:33:00+00:00,1.08592,1.08577,win,0.8,0.8,0.30909091,0.8,
trade-7f66f0ca-caa9-472d-b015-765748be2e8b,sim-3425f65b-158a-4bbf-a276-b96135ca1fe2,EURUSD,1m,put,sample_candle_direction_strategy,0.7166666666667242,2026-01-01T01:33:00+00:00,2026-01-01T01:34:00+00:00,1.08577,1.08555,win,0.8,0.8,0.29,0.8,
trade-ef74f7bb-ce5b-47bf-97fe-47e7a509d0af,sim-0408d90c-9d90-4e1c-bda4-68adf763e8be,EURUSD,1m,put,sample_candle_direction_strategy,0.7425925925925233,2026-01-01T01:34:00+00:00,2026-01-01T01:35:00+00:00,1.08555,1.08544,win,0.8,0.8,0.33666667,0.8,
trade-b02a40b9-be2a-474e-bfc5-b06dc0167a93,sim-5f297820-6390-4e79-9b41-bd8d2b6007ab,EURUSD,1m,put,sample_candle_direction_strategy,0.7100000000001014,2026-01-01T01:35:00+00:00,2026-01-01T01:36:00+00:00,1.08544,1.08522,win,0.8,0.8,0.278,0.8,
trade-76cd68ee-befa-4ba2-b7ca-ba1a430356c4,sim-2363ddda-02c5-4830-9bc7-dbc8ed95554f,EURUSD,1m,put,sample_candle_direction_strategy,0.7604166666666464,2026-01-01T01:36:00+00:00,2026-01-01T01:37:00+00:00,1.08522,1.08502,win,0.8,0.8,0.36875,0.8,
trade-6812cba8-408a-4970-a091-56647342ab0a,sim-ca017206-b20a-4fd1-bc6a-e6ceb7638a4a,EURUSD,1m,put,sample_candle_direction_strategy,0.7458333333333063,2026-01-01T01:37:00+00:00,2026-01-01T01:38:00+00:00,1.08502,1.08485,win,0.8,0.8,0.3425,0.8,
trade-f649ee09-c486-4a14-a3f3-91131f8c0451,sim-1a55a0e6-2fc0-4625-8c3a-dfd353a05eaa,EURUSD,1m,put,sample_candle_direction_strategy,0.7265957446808616,2026-01-01T01:38:00+00:00,2026-01-01T01:39:00+00:00,1.08485,1.08505,loss,0.0,-1.0,0.30787234,-1.0,
trade-89cbdb56-9a43-4b71-9933-48f5c4d4245b,sim-a312cb12-f942-47d5-bda8-f8d3cb641cb4,EURUSD,1m,call,sample_candle_direction_strategy,0.73461538461535,2026-01-01T01:39:00+00:00,2026-01-01T01:40:00+00:00,1.08505,1.08495,loss,0.0,-1.0,0.32230769,-1.0,
trade-fb0c773e-6d39-454e-ba2a-adadfcd39614,sim-7e13ee5a-687a-4cb1-8b68-24be865d0256,EURUSD,1m,put,sample_candle_direction_strategy,0.7029411764705747,2026-01-01T01:40:00+00:00,2026-01-01T01:41:00+00:00,1.08495,1.08489,win,0.8,0.8,0.26529412,0.8,
trade-20abd8e5-bf08-4245-a2f8-ebee54bb54c0,sim-61c1f51e-0bb0-4790-9149-c52a88140e80,EURUSD,1m,put,sample_candle_direction_strategy,0.6656250000001669,2026-01-01T01:41:00+00:00,2026-01-01T01:42:00+00:00,1.08489,1.08487,win,0.8,0.8,0.198125,0.8,
trade-a119c543-a06c-497b-9643-bf81803680f6,sim-2dc18b93-67d5-4130-aac0-40bae2e0d31c,EURUSD,1m,put,sample_candle_direction_strategy,0.6233333333332297,2026-01-01T01:42:00+00:00,2026-01-01T01:43:00+00:00,1.08487,1.08489,loss,0.0,-1.0,0.122,-1.0,
trade-4b15b8e1-787e-4efb-8559-99347d9503da,sim-e0b3ee25-9366-46ef-a7a3-5c4196e07a43,EURUSD,1m,call,sample_candle_direction_strategy,0.6218749999998937,2026-01-01T01:43:00+00:00,2026-01-01T01:44:00+00:00,1.08489,1.08495,win,0.8,0.8,0.119375,0.8,
trade-0badb0fa-6b65-4beb-bccf-0af6c1ec7590,sim-bd78cbba-65fc-4818-b142-b6e6985690cb,EURUSD,1m,call,sample_candle_direction_strategy,0.6552631578948875,2026-01-01T01:44:00+00:00,2026-01-01T01:45:00+00:00,1.08495,1.08492,loss,0.0,-1.0,0.17947368,-1.0,
trade-714f3975-8e2e-4d08-ac15-1ab8b77b9e65,sim-5bbc7c30-71fe-4bae-8c84-c71ea5cbf478,EURUSD,1m,put,sample_candle_direction_strategy,0.6388888888888569,2026-01-01T01:45:00+00:00,2026-01-01T01:46:00+00:00,1.08492,1.08493,loss,0.0,-1.0,0.15,-1.0,
trade-64ee0e3c-0a1f-4674-970c-4a77d2aa92a9,sim-a6a98cea-48af-4a2d-b70e-6045b9083261,EURUSD,1m,call,sample_candle_direction_strategy,0.6129629629627604,2026-01-01T01:46:00+00:00,2026-01-01T01:47:00+00:00,1.08493,1.08498,win,0.8,0.8,0.10333333,0.8,
trade-d88d20aa-20ec-4b90-aa71-a1582d9d6745,sim-50984540-4fa5-4906-84fe-a1902ca01ff2,EURUSD,1m,call,sample_candle_direction_strategy,0.6530303030303887,2026-01-01T01:47:00+00:00,2026-01-01T01:48:00+00:00,1.08498,1.08506,win,0.8,0.8,0.17545455,0.8,
trade-51536d14-cad5-4397-a503-53eabc85b3b1,sim-fd0db196-4965-4858-9c5c-2e166fd23d67,EURUSD,1m,call,sample_candle_direction_strategy,0.6736842105261758,2026-01-01T01:48:00+00:00,2026-01-01T01:49:00+00:00,1.08506,1.08518,win,0.8,0.8,0.21263158,0.8,
trade-ae03b573-59fc-47dd-a6ac-a2961f7813d2,sim-9e3a3fdb-a98b-4308-aae8-c696dfe4c767,EURUSD,1m,call,sample_candle_direction_strategy,0.6954545454546418,2026-01-01T01:49:00+00:00,2026-01-01T01:50:00+00:00,1.08518,1.08533,win,0.8,0.8,0.25181818,0.8,
trade-a79687ab-b138-4ba7-8a1c-427378054c10,sim-3e278637-3bd4-460a-ad03-966bc9a4c429,EURUSD,1m,call,sample_candle_direction_strategy,0.7346153846152312,2026-01-01T01:50:00+00:00,2026-01-01T01:51:00+00:00,1.08533,1.08511,loss,0.0,-1.0,0.32230769,-1.0,
trade-2619dfb0-3d1a-45ff-b901-203a09da1c12,sim-37a04501-a331-4562-8231-ce8e3fcdafed,EURUSD,1m,put,sample_candle_direction_strategy,0.7604166666665721,2026-01-01T01:51:00+00:00,,1.08511,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-02a6f0b7-c97c-4b7f-8b96-3f8a1b94def3,sim-51a22379-f4d8-4eae-9ff3-559db1f07fbc,EURUSD,1m,call,sample_candle_direction_strategy,0.7458333333333063,2026-01-01T01:52:00+00:00,,1.08531,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-fb0212da-f1e3-4666-a5d5-91c1b818c537,sim-9f3fea49-12e6-451a-b3d8-4dffba976a85,EURUSD,1m,call,sample_candle_direction_strategy,0.7518867924527582,2026-01-01T01:53:00+00:00,,1.08554,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-6282ba18-c5a5-4206-b731-f31c90da98a9,sim-26b00e10-3516-4d12-9eaf-929f080dbee2,EURUSD,1m,call,sample_candle_direction_strategy,0.6954545454546418,2026-01-01T01:54:00+00:00,,1.08566,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-2d09862e-d1fb-4166-bdda-40bff63574e7,sim-8cb7b900-63e3-4e17-a7b8-ea65d9d4802d,EURUSD,1m,call,sample_candle_direction_strategy,0.7229729729729446,2026-01-01T01:55:00+00:00,,1.08579,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-857dea9d-c5fd-4f3d-bb86-e8d69f2ef1ff,sim-87158616-1a95-4aac-b5b6-00da818dc3de,EURUSD,1m,call,sample_candle_direction_strategy,0.7280487804876893,2026-01-01T01:56:00+00:00,,1.08594,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-8ce5ecf4-7bc3-4a4e-b6d1-29ab4b203026,sim-c06ce3df-90c6-4491-82dc-ecc00416b373,EURUSD,1m,call,sample_candle_direction_strategy,0.7272727272728556,2026-01-01T01:57:00+00:00,,1.0861,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-58e300c7-5cf8-451f-818c-9424c074a6f2,sim-ec61ce92-1b4a-4259-b205-ceb82a9b8a28,EURUSD,1m,call,sample_candle_direction_strategy,0.7217391304347017,2026-01-01T01:58:00+00:00,,1.08626,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-22aedfcf-8f19-48ae-91a0-b6066782510e,sim-6c3a56ad-fc2b-4a81-8bd4-2377309729ad,EURUSD,1m,call,sample_candle_direction_strategy,0.7214285714286037,2026-01-01T01:59:00+00:00,,1.08643,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-ef2f8451-544d-479d-98f1-b5faf2510167,sim-ed99b72e-d396-42ed-b2e9-fc302439a8a0,EURUSD,1m,call,sample_candle_direction_strategy,0.7451219512195861,2026-01-01T02:00:00+00:00,,1.0866,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-25d736cb-cb57-4215-8729-be0a241b99db,sim-53f5e3a4-46a5-48b5-b45e-ea8507367cce,EURUSD,1m,call,sample_candle_direction_strategy,0.7333333333333245,2026-01-01T02:01:00+00:00,,1.08676,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a782a72c-26d9-4610-b5b1-6ced9a11a2bd,sim-bd0424e2-a557-4bb6-b2ce-9cd81388a2c3,EURUSD,1m,call,sample_candle_direction_strategy,0.7272727272728556,2026-01-01T02:02:00+00:00,,1.08692,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-da0d8dfc-b47c-4970-8260-0d4493ab0093,sim-b6aefbaf-f9ec-49d0-8b87-de310443b8c3,EURUSD,1m,call,sample_candle_direction_strategy,0.6112903225804672,2026-01-01T02:03:00+00:00,,1.08693,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
