trade_id,order_id,symbol,timeframe,direction,strategy_name,confidence,entry_time,expiry_time,entry_price,expiry_price,outcome,payout,profit_loss,expected_return,actual_return,blocked_reason
trade-0c3da8a6-6218-4de6-aa45-70530223085a,sim-02ebdc2d-8946-49be-9e7a-b7ffffb2f675,EURUSD,1m,call,sample_candle_direction_strategy,0.610606060606132,2026-01-01T02:04:00+00:00,,1.08694,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-dd697dd8-0388-4476-95aa-78cea84d4744,sim-b61d8252-5643-4219-b341-f508d6ecc6bb,EURUSD,1m,call,sample_candle_direction_strategy,0.759090909090893,2026-01-01T02:05:00+00:00,,1.08714,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a6588bd7-9f97-4511-b0d5-cbc3128f4e1e,sim-5195b3de-982e-4a2d-8d63-e07b32e1f678,EURUSD,1m,put,sample_candle_direction_strategy,0.624999999999881,2026-01-01T02:06:00+00:00,,1.08712,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-c7a9ad0f-669d-466f-9c25-357011a24f1a,sim-ea9fe579-127e-4687-8b97-06bcd87b9234,EURUSD,1m,put,sample_candle_direction_strategy,0.6338709677421781,2026-01-01T02:07:00+00:00,,1.08709,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-207b44bf-eb40-465c-90ab-7a1ef0148384,sim-3d8adebe-a706-4203-9a83-50530f2f5a44,EURUSD,1m,put,sample_candle_direction_strategy,0.7480769230768254,2026-01-01T02:08:00+00:00,,1.08687,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-d3f195e7-40df-4ddc-bde0-e2556b9ddad9,sim-cce17614-f32f-4e51-a0d8-1ac547cdbf11,EURUSD,1m,put,sample_candle_direction_strategy,0.6472972972973995,2026-01-01T02:09:00+00:00,,1.08682,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-3a1f1bea-64dd-4454-bceb-6527e7558fe8,sim-43e2faa8-0abe-46a3-aeda-4c653e0d4a34,EURUSD,1m,put,sample_candle_direction_strategy,0.6603448275860405,2026-01-01T02:10:00+00:00,,1.08677,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1486f69b-fa02-4514-9193-f9c5be47fa57,sim-893952d6-1c45-4ccd-b2cc-d8ee14e62232,EURUSD,1m,put,sample_candle_direction_strategy,0.6656249999999696,2026-01-01T02:11:00+00:00,,1.08671,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-89c34019-9554-4ff1-8f36-7936d17b760c,sim-7d4c0477-6189-44b9-94fe-0ec68ae0d8d5,EURUSD,1m,put,sample_candle_direction_strategy,0.7458333333333063,2026-01-01T02:12:00+00:00,,1.08651,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-8905bcca-d847-4cdf-a766-becce3dfb00f,sim-f08ef271-34ad-446f-879b-d45c8de1ddfa,EURUSD,1m,put,sample_candle_direction_strategy,0.74,2026-01-01T02:13:00+00:00,,1.08631,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-336ce761-4eaa-4272-9d5f-8aff9f511ec1,sim-c7d13940-c4c1-4c66-a67a-62369a8a9799,EURUSD,1m,put,sample_candle_direction_strategy,0.7303921568628347,2026-01-01T02:14:00+00:00,,1.08612,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-b5b6415f-4926-4bae-94d7-809867553fb7,sim-bf5892f3-611f-4171-b147-fb5dcdc32bec,EURUSD,1m,put,sample_candle_direction_strategy,0.7546511627905715,2026-01-01T02:15:00+00:00,,1.08593,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-5a971231-b8f0-46d3-8ed0-932af887d16f,sim-99e76f18-755a-4f1e-8776-e0fb5bc5d23d,EURUSD,1m,put,sample_candle_direction_strategy,0.7431818181818743,2026-01-01T02:16:00+00:00,,1.08575,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-514a3ecf-2b6d-46aa-b820-abaef3cc3ee5,sim-1fd565b5-acbb-4df3-9d4b-5dc299201b0a,EURUSD,1m,put,sample_candle_direction_strategy,0.7272727272726791,2026-01-01T02:17:00+00:00,,1.08559,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-db54674d-0d0f-4b61-9808-05bf0168f6c5,sim-0a10a318-585d-43f7-a161-02660d12e260,EURUSD,1m,call,sample_candle_direction_strategy,0.74,2026-01-01T02:18:00+00:00,,1.08579,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-b31e0e27-168a-49fd-a36f-14c5b2bc2c4d,sim-cc6401c2-c8d3-4bae-9f8e-1e5f61fab8cb,EURUSD,1m,put,sample_candle_direction_strategy,0.7011111111110688,2026-01-01T02:19:00+00:00,,1.08566,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-92228b27-f69d-4be2-ac7d-6f04fc4c4521,sim-4659560d-a6d7-46c1-aedc-d74d63f60ce7,EURUSD,1m,put,sample_candle_direction_strategy,0.7029411764705747,2026-01-01T02:20:00+00:00,,1.08556,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-8f67329e-d173-4cc7-940f-9e90112397e2,sim-50074b1a-9666-47ab-b051-43a5c066e6d4,EURUSD,1m,put,sample_candle_direction_strategy,0.7563829787234464,2026-01-01T02:21:00+00:00,,1.08535,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1578317f-54ce-4286-a29d-9cfe49158719,sim-b123f918-08a1-4fb7-b2b7-11fdd397fbbc,EURUSD,1m,put,sample_candle_direction_strategy,0.7369565217391452,2026-01-01T02:22:00+00:00,,1.08517,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-485a6fc8-f136-4a79-8240-7afdb733f1d7,sim-68908e0f-9a0d-4d75-83b4-b591f7a9f133,EURUSD,1m,put,sample_candle_direction_strategy,0.7166666666665515,2026-01-01T02:23:00+00:00,,1.08502,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-2a2680ad-9cd2-4211-9b03-79402283b5b0,sim-4bab5467-9cb7-4647-99eb-1c245b6ecbc1,EURUSD,1m,put,sample_candle_direction_strategy,0.689534883720989,2026-01-01T02:24:00+00:00,,1.08491,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-8f9968f6-793b-4e68-b5e0-bbd8c7198be9,sim-6de77068-f496-488c-ada0-5e322d24e67a,EURUSD,1m,put,sample_candle_direction_strategy,0.7673913043479436,2026-01-01T02:25:00+00:00,,1.08469,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-3e146cfc-727f-435e-822e-e2a8d13a54bc,sim-23bd6588-6a5a-41f6-bdd4-12468d246cb8,EURUSD,1m,put,sample_candle_direction_strategy,0.6362068965517056,2026-01-01T02:26:00+00:00,,1.08466,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-bb1830bc-c012-4dbf-83a3-de2683821840,sim-87bfa54d-a467-469f-9f06-d3690400ac57,EURUSD,1m,call,sample_candle_direction_strategy,0.6120689655173153,2026-01-01T02:27:00+00:00,,1.08467,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-88d6abaa-e220-4266-acc1-82ed99c780f5,sim-73271391-d006-48bd-b192-af728b31b900,EURUSD,1m,call,sample_candle_direction_strategy,0.6499999999998731,2026-01-01T02:28:00+00:00,,1.08472,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-18b6571c-689b-4b10-bdf2-a0142838de3f,sim-8b65a4ad-965c-4c5b-a984-6481225023f1,EURUSD,1m,call,sample_candle_direction_strategy,0.6768292682928031,2026-01-01T02:29:00+00:00,,1.08481,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-78b9d379-27f0-4677-bd01-aaddf8514994,sim-adfd1705-bf8b-4d8b-9c47-90bb8aae5f14,EURUSD,1m,put,sample_candle_direction_strategy,0.6140000000000995,2026-01-01T02:30:00+00:00,,1.0848,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1794b6dc-3f69-47a6-895a-48a19dd4602c,sim-6862ab9c-fe27-4621-aa7a-0b423f2dd30a,EURUSD,1m,call,sample_candle_direction_strategy,0.7521739130434929,2026-01-01T02:31:00+00:00,,1.085,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-016073ef-39be-4dd3-8a00-527e425d1cae,sim-1a7f13eb-f0d8-4fd7-9b90-6d7eb2340caf,EURUSD,1m,call,sample_candle_direction_strategy,0.6699999999999999,2026-01-01T02:32:00+00:00,,1.08507,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-d84b1038-e085-4f37-ba9f-767a2109f0eb,sim-57603994-da0a-472e-b995-21eb81f6740b,EURUSD,1m,call,sample_candle_direction_strategy,0.6875,2026-01-01T02:33:00+00:00,,1.08517,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-0f2d6197-0682-40d5-a6e2-00109af02718,sim-3d1486dd-3e75-452a-8b5f-e47329f23ad3,EURUSD,1m,call,sample_candle_direction_strategy,0.7065217391304788,2026-01-01T02:34:00+00:00,,1.08531,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-81c93ec7-9d34-4515-9b6c-07e0d377a145,sim-c63e15aa-8d5e-4df2-9515-7f9b888ecb40,EURUSD,1m,call,sample_candle_direction_strategy,0.7451219512195861,2026-01-01T02:35:00+00:00,,1.08548,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a16745ab-c66e-46a4-8301-5517c971f5f3,sim-d71c288d-f5e9-4622-8f5d-650651b6eb6f,EURUSD,1m,call,sample_candle_direction_strategy,0.7477777777776895,2026-01-01T02:36:00+00:00,,1.08567,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-17ef09a9-5c31-4b13-bf26-d0bef84d2860,sim-cc9b056e-bb70-4535-867a-54e01961e185,EURUSD,1m,call,sample_candle_direction_strategy,0.7540000000000933,2026-01-01T02:37:00+00:00,,1.08589,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-c16afa56-4483-4e81-aa04-0672a78bfecf,sim-7e404a4b-30d5-4c7a-b6c1-57e65018950f,EURUSD,1m,call,sample_candle_direction_strategy,0.7555555555555715,2026-01-01T02:38:00+00:00,,1.08613,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-2e9339ff-d149-4a29-a3b7-d7edeae800da,sim-7cfe117c-c8ac-4886-95ab-1a1fe95441f9,EURUSD,1m,call,sample_candle_direction_strategy,0.6954545454544652,2026-01-01T02:39:00+00:00,,1.08625,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-20a401a2-cee4-468c-a103-07694c3bd244,sim-fc2736f2-40e3-445b-b705-49847ab6dc8e,EURUSD,1m,call,sample_candle_direction_strategy,0.7229729729729446,2026-01-01T02:40:00+00:00,,1.08638,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1de44e12-da0e-4ed5-baeb-70fa65e4888e,sim-a5e9544a-2de3-480a-94cc-b5a59eeb73db,EURUSD,1m,call,sample_candle_direction_strategy,0.7225000000000388,2026-01-01T02:41:00+00:00,,1.08652,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-80c7d190-9314-4655-b1e5-48fba6ac7b0e,sim-65355f60-02e9-49bc-9d22-cf9c2e23f352,EURUSD,1m,put,sample_candle_direction_strategy,0.7539999999999378,2026-01-01T02:42:00+00:00,,1.0863,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-b41e9973-0909-4fd6-b7ba-360096236e5b,sim-2e2b97a7-ade6-4407-969d-c2d7651fd886,EURUSD,1m,call,sample_candle_direction_strategy,0.7166666666665515,2026-01-01T02:43:00+00:00,,1.08645,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-942b20cc-9ff1-4c08-bf48-539ca17aac63,sim-dd8a5cb1-6fcf-40a6-81cd-16c2f1820c67,EURUSD,1m,call,sample_candle_direction_strategy,0.73461538461535,2026-01-01T02:44:00+00:00,,1.08665,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-6696b285-759f-4041-9869-a34bda028bb5,sim-ef3a13fb-194a-4634-b15f-17285645e08a,EURUSD,1m,call,sample_candle_direction_strategy,0.7346153846154305,2026-01-01T02:45:00+00:00,,1.0868,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4032a46e-0936-4085-8caf-c2d1512eddd3,sim-003bed24-5bd3-4024-a203-d4897b31af0d,EURUSD,1m,call,sample_candle_direction_strategy,0.7225000000000388,2026-01-01T02:46:00+00:00,,1.08694,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-589967ac-81a5-44be-8ee2-059124e5b07d,sim-fb5b2db8-091d-4f6d-8713-534d25ee7466,EURUSD,1m,call,sample_candle_direction_strategy,0.7109756097560606,2026-01-01T02:47:00+00:00,,1.08707,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-ffd1a2d3-df3d-4e97-b979-3efed22503d8,sim-4ae42474-ebdf-45ce-9a8b-2d84c1f22f84,EURUSD,1m,put,sample_candle_direction_strategy,0.6112903225807179,2026-01-01T02:48:00+00:00,,1.08706,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-e0cf8c3f-6326-4edd-9405-b45dc14e71de,sim-80da80c6-23ad-4c86-82fb-760322734f96,EURUSD,1m,put,sample_candle_direction_strategy,0.6205882352940235,2026-01-01T02:49:00+00:00,,1.08704,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-bae33c85-56e2-461e-878a-a73b09e21550,sim-2db9b350-b4a4-4435-85a9-73c8dec966b2,EURUSD,1m,put,sample_candle_direction_strategy,0.6388888888888569,2026-01-01T02:50:00+00:00,,1.08701,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-0eeb749b-8d33-47da-a6c9-f4506612cd0e,sim-c12e5eda-d496-49bd-8ca3-77047009fc66,EURUSD,1m,put,sample_candle_direction_strategy,0.6466666666667185,2026-01-01T02:51:00+00:00,,1.08697,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4a2a9dc1-efb3-45b8-b9be-4021fa2a1bcc,sim-2d9823fe-500c-4f6b-91e8-70e1e11a4288,EURUSD,1m,put,sample_candle_direction_strategy,0.6530303030301888,2026-01-01T02:52:00+00:00,,1.08692,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1085998d-0406-4d3b-b3f8-fb8afd0f7547,sim-7a472df1-67bf-4a54-b0f4-6eabfd00dfce,EURUSD,1m,put,sample_candle_direction_strategy,0.6583333333335132,2026-01-01T02:53:00+00:00,,1.08686,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-35c5ad52-b2f1-4ba9-8dc3-bd84c1e39d8d,sim-0e827a91-61c5-43a0-9d10-7e527e23b71c,EURUSD,1m,put,sample_candle_direction_strategy,0.6628205128205077,2026-01-01T02:54:00+00:00,,1.08679,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1efc52de-a5d1-4470-871b-ee4f1694f8fa,sim-389b960e-55ae-4508-87dd-cd62ad0f839c,EURUSD,1m,put,sample_candle_direction_strategy,0.6790322580645242,2026-01-01T02:55:00+00:00,,1.08672,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-ccaa60aa-be23-4dca-9db4-fbb1e1316042,sim-dc5b9e14-387e-49c6-b3eb-7ee7a83502fe,EURUSD,1m,put,sample_candle_direction_strategy,0.6823529411763226,2026-01-01T02:56:00+00:00,,1.08664,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4d4f66bc-c112-4de6-9c2a-2fb48e43b7c5,sim-a3362767-16e6-48f1-8d18-30fcc58addf3,EURUSD,1m,call,sample_candle_direction_strategy,0.7458333333333063,2026-01-01T02:57:00+00:00,,1.08684,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-7b81137d-da64-4461-a18c-9b0cc81272f7,sim-4a4381c9-77f7-43df-b68c-899a2bebfa8b,EURUSD,1m,put,sample_candle_direction_strategy,0.7441176470588504,2026-01-01T02:58:00+00:00,,1.08663,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-0fe05d97-2c77-467c-abd8-d29e1338e22b,sim-fb192e9b-1d02-4a99-ae05-886d78c57ea3,EURUSD,1m,put,sample_candle_direction_strategy,0.7425925925925233,2026-01-01T02:59:00+00:00,,1.08641,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-94415e6e-1939-4dae-9bd9-e514050762f1,sim-3d49c4c6-26d2-45c1-9c0b-11684c84f7c1,EURUSD,1m,put,sample_candle_direction_strategy,0.7546511627908321,2026-01-01T03:00:00+00:00,,1.08622,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1bbcdb6f-75a1-41fb-8cc9-d25f65aef2ea,sim-d3a76212-07e5-4cdd-ac25-439b6ccc3385,EURUSD,1m,put,sample_candle_direction_strategy,0.7431818181818743,2026-01-01T03:01:00+00:00,,1.08604,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-8d1cf668-0f79-483d-a9c2-de8c66f62204,sim-c9f2f024-d8ae-4c75-a028-9c70c1e8a975,EURUSD,1m,put,sample_candle_direction_strategy,0.7272727272726791,2026-01-01T03:02:00+00:00,,1.08588,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-dcc63971-df66-47ff-9e4a-8b227804e0c3,sim-05075403-b3f5-41ac-93bd-e1e64be82018,EURUSD,1m,put,sample_candle_direction_strategy,0.7113636363636604,2026-01-01T03:03:00+00:00,,1.08574,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-89b3e5d2-f720-4462-97e4-38e7bbbd4f48,sim-2f591fe2-8d2a-41e5-995d-56db3980bd08,EURUSD,1m,put,sample_candle_direction_strategy,0.6954545454544652,2026-01-01T03:04:00+00:00,,1.08562,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-9f8c3af4-150d-491a-90ad-277f14090b91,sim-4b25a52c-202c-4946-8b29-8de5e39c40dc,EURUSD,1m,put,sample_candle_direction_strategy,0.6954545454544812,2026-01-01T03:05:00+00:00,,1.08553,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-cb247c5c-25e2-4249-9e2b-83cfba52bb07,sim-38491a7e-06e1-4b30-81da-8960475cef2b,EURUSD,1m,put,sample_candle_direction_strategy,0.7521739130435884,2026-01-01T03:06:00+00:00,,1.08533,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-385ef259-ea3c-4bc3-873c-ac0ced1bd235,sim-e09a7df5-1a29-447b-b978-7ebba8101939,EURUSD,1m,put,sample_candle_direction_strategy,0.7272727272726791,2026-01-01T03:07:00+00:00,,1.08517,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a9df0bb3-fc46-440e-9567-514985f91cde,sim-572439bb-96eb-4491-b546-abafb5ea5a4e,EURUSD,1m,put,sample_candle_direction_strategy,0.7058139534883048,2026-01-01T03:08:00+00:00,,1.08504,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-00d28f0c-a427-4f34-9cea-ad7476c7f7aa,sim-d619a802-5508-4dec-bb66-708085ea3e2c,EURUSD,1m,put,sample_candle_direction_strategy,0.6768292682926136,2026-01-01T03:09:00+00:00,,1.08495,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4685436b-8ac8-4d82-b617-1ac6a5968663,sim-67134960-def4-4415-b9c0-44a21a3c13c7,EURUSD,1m,call,sample_candle_direction_strategy,0.759090909090893,2026-01-01T03:10:00+00:00,,1.08515,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-0c2e2609-ca59-4ef2-8c48-80ee33e91499,sim-417f2290-71dc-4749-8a97-adddb98abe92,EURUSD,1m,put,sample_candle_direction_strategy,0.6129629629630482,2026-01-01T03:11:00+00:00,,1.08514,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
