trade_id,order_id,symbol,timeframe,direction,strategy_name,confidence,entry_time,expiry_time,entry_price,expiry_price,outcome,payout,profit_loss,expected_return,actual_return,blocked_reason
trade-d6a7ed7c-fb81-4b96-84ea-70c0e8d02c8f,sim-0ed3a7bc-23ae-4398-a601-28054334a93a,EURUSD,1m,call,sample_candle_direction_strategy,0.6338709677419031,2026-01-01T03:12:00+00:00,,1.08517,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4e7cf9fc-5066-49de-8213-b2aaf9b6a128,sim-d740abd5-c28f-456f-904e-f28a53dc7e1d,EURUSD,1m,call,sample_candle_direction_strategy,0.6662162162162333,2026-01-01T03:13:00+00:00,,1.08524,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-bc9ec89d-189a-4619-a910-2ce72512288f,sim-234c0911-7565-413e-ad98-bddbc772f27a,EURUSD,1m,call,sample_candle_direction_strategy,0.689534883720989,2026-01-01T03:14:00+00:00,,1.08535,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-9a3ad245-74a4-4578-b1d7-04a2461d69f0,sim-f26f91b4-2622-40cc-9985-039f6df775cb,EURUSD,1m,call,sample_candle_direction_strategy,0.6269230769229389,2026-01-01T03:15:00+00:00,,1.08537,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-c618e6d3-3d6c-4ae0-bfac-f7be1699badf,sim-b337d051-4667-44a9-ac12-6ecebc786c03,EURUSD,1m,put,sample_candle_direction_strategy,0.7604166666666464,2026-01-01T03:16:00+00:00,,1.08515,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-c834f82f-3153-4e19-9e89-0ad5a99e9836,sim-3b5b3815-bbf2-42c3-b17b-8ef066425399,EURUSD,1m,call,sample_candle_direction_strategy,0.685135135135067,2026-01-01T03:17:00+00:00,,1.08524,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-3e75d40b-5db7-4752-9111-a3de8ca519e2,sim-e2ab7c95-8531-42c2-997d-99cac0e49373,EURUSD,1m,call,sample_candle_direction_strategy,0.7000000000001322,2026-01-01T03:18:00+00:00,,1.08536,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-6414d584-8a11-4704-b93f-94d1a7b9f845,sim-8535e982-cf60-4845-8841-3918e5cffce7,EURUSD,1m,call,sample_candle_direction_strategy,0.7117021276594865,2026-01-01T03:19:00+00:00,,1.08551,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-58388e86-b75d-44d6-8357-a4e1459340d1,sim-4b5bd266-794e-4ed5-9393-89e436a64990,EURUSD,1m,call,sample_candle_direction_strategy,0.7500000000001057,2026-01-01T03:20:00+00:00,,1.08569,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-0fd15b04-4ea8-443b-82c2-de4411391500,sim-00871684-286a-4ba1-89ae-a9e8e0ba05e5,EURUSD,1m,call,sample_candle_direction_strategy,0.7521739130434929,2026-01-01T03:21:00+00:00,,1.08589,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-03430d97-c697-4612-8f70-37eb1ebb6a18,sim-a7a25d29-402c-447f-9d08-78f2c7b66057,EURUSD,1m,call,sample_candle_direction_strategy,0.7539999999999378,2026-01-01T03:22:00+00:00,,1.08611,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-9e2edea5-7ff6-465c-b368-927afc12e886,sim-2418d715-99c3-43a7-bc41-cc3dbc51c955,EURUSD,1m,call,sample_candle_direction_strategy,0.7400000000001554,2026-01-01T03:23:00+00:00,,1.08631,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-6b2ecd49-c58f-4b1f-8e81-014a136e92fe,sim-faeac9f3-0e90-485a-a934-182549078d2e,EURUSD,1m,call,sample_candle_direction_strategy,0.6954545454544652,2026-01-01T03:24:00+00:00,,1.08643,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-b8d008be-a281-4011-92a3-9fbf7ab14e2a,sim-f79677fc-73fc-4399-8adc-5d876584da1b,EURUSD,1m,call,sample_candle_direction_strategy,0.7229729729729446,2026-01-01T03:25:00+00:00,,1.08656,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-878a70a5-2585-46fd-a1a3-8c15a3450f35,sim-2a7e973f-fc89-4bf4-8f64-cf32c0a48bd3,EURUSD,1m,call,sample_candle_direction_strategy,0.7166666666666667,2026-01-01T03:26:00+00:00,,1.08669,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-5d6baac5-2766-4dd9-8a45-df048040eba3,sim-a2c351c7-46f6-4143-8535-f5968ddeb362,EURUSD,1m,call,sample_candle_direction_strategy,0.7166666666666667,2026-01-01T03:27:00+00:00,,1.08683,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-9a81a9cf-b1f1-4648-a6d4-2d6de8d7f7e4,sim-d5e708a3-3d77-4781-965a-687869288dd5,EURUSD,1m,call,sample_candle_direction_strategy,0.7113636363636604,2026-01-01T03:28:00+00:00,,1.08697,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-e019a453-beae-4224-88b1-5c01d5bfa760,sim-8163fb2a-c337-4756-9bd0-833a4c1296b9,EURUSD,1m,call,sample_candle_direction_strategy,0.7011111111111188,2026-01-01T03:29:00+00:00,,1.0871,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a376a84d-129d-4e35-81f2-3d68238baeec,sim-91a52887-429b-4a6b-8598-1f60ced9fd47,EURUSD,1m,call,sample_candle_direction_strategy,0.7229729729729446,2026-01-01T03:30:00+00:00,,1.08723,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-aa1774c7-279c-49d4-b820-495adb737419,sim-c8184634-8475-4227-be6a-6c4a0f5fbce7,EURUSD,1m,call,sample_candle_direction_strategy,0.7105263157895705,2026-01-01T03:31:00+00:00,,1.08735,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a85e22cb-1a6d-4e08-9972-a98c0c6a9407,sim-aa9d2246-68bc-4363-b2c5-ce2099de09d5,EURUSD,1m,call,sample_candle_direction_strategy,0.6987179487180253,2026-01-01T03:32:00+00:00,,1.08746,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-e256da3a-e627-4c78-9b48-23d509d18cfc,sim-4204f143-cacf-4544-8a36-5dbf0d93ec8c,EURUSD,1m,put,sample_candle_direction_strategy,0.7480769230769748,2026-01-01T03:33:00+00:00,,1.08724,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-8402dac0-ed53-44de-8808-8bb46e316f50,sim-c09b78fd-f7d6-460a-a152-8b13a7ddfae1,EURUSD,1m,put,sample_candle_direction_strategy,0.6472972972971894,2026-01-01T03:34:00+00:00,,1.08719,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-16d3be7f-23c7-472c-96bd-ac1e807ed1a6,sim-d852299b-f31f-47e3-b664-5ace2282fdda,EURUSD,1m,put,sample_candle_direction_strategy,0.6700000000002072,2026-01-01T03:35:00+00:00,,1.08713,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-22c9d94c-b10a-4148-b428-da43d3f79521,sim-95cca317-bf9c-46df-b4f7-d89206de555a,EURUSD,1m,call,sample_candle_direction_strategy,0.7521739130434195,2026-01-01T03:36:00+00:00,,1.08733,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-f4c9a06b-e155-471a-b004-06e85adda4da,sim-68010a56-b9cd-4bba-b661-b49e66bdf52f,EURUSD,1m,put,sample_candle_direction_strategy,0.6777777777776578,2026-01-01T03:37:00+00:00,,1.08725,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-059045fe-e9fe-409a-ba7d-777d9b78f5e4,sim-838b62e2-3131-45ab-bdb1-6d0853385783,EURUSD,1m,put,sample_candle_direction_strategy,0.6736842105264234,2026-01-01T03:38:00+00:00,,1.08717,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-92f5a22d-81c4-4dde-9355-42907045fb62,sim-dc73afff-37e5-4c71-b828-3af0986621cd,EURUSD,1m,put,sample_candle_direction_strategy,0.6768292682926551,2026-01-01T03:39:00+00:00,,1.08708,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-403b5a26-e94b-4207-8119-4a5d79a62249,sim-96b73a8e-516b-4e9a-89ae-5222d28250fc,EURUSD,1m,put,sample_candle_direction_strategy,0.6954545454547167,2026-01-01T03:40:00+00:00,,1.08699,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-d4867cd7-db82-45e2-97d4-9206f9594253,sim-646307c5-bafc-456a-85f8-0dedbfe10dfb,EURUSD,1m,put,sample_candle_direction_strategy,0.6899999999999048,2026-01-01T03:41:00+00:00,,1.0869,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-01265c9d-5e1a-45c2-8a8a-f67779541f42,sim-76906e70-3d10-4059-ade2-d093aa005bae,EURUSD,1m,put,sample_candle_direction_strategy,0.7539999999999378,2026-01-01T03:42:00+00:00,,1.08668,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-14c4f802-4b10-4065-acd0-8ade368aa80e,sim-cdcb2c46-f303-48b3-a090-735f7639b905,EURUSD,1m,put,sample_candle_direction_strategy,0.748076923077038,2026-01-01T03:43:00+00:00,,1.08646,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a4422e50-010a-4a5d-8f33-44be0ca20c1c,sim-e48cf7b2-4f76-4ee0-8820-b52c0b4814cb,EURUSD,1m,put,sample_candle_direction_strategy,0.7386792452830686,2026-01-01T03:44:00+00:00,,1.08625,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-b0544c68-a722-4485-8fb0-500a4d6934ce,sim-4c36f409-7d11-40b9-9e53-67b820155ae5,EURUSD,1m,put,sample_candle_direction_strategy,0.7546511627905715,2026-01-01T03:45:00+00:00,,1.08606,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-36ac8607-d4f5-4a74-b9d7-556fdc5f924b,sim-d8ccdb78-adcd-4f27-86c6-acedb59321f2,EURUSD,1m,put,sample_candle_direction_strategy,0.7431818181818743,2026-01-01T03:46:00+00:00,,1.08588,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-7317e934-4075-4d08-a5ee-88c3ecf4e535,sim-53d0e17e-672a-48af-ba32-ff67d696f7c5,EURUSD,1m,put,sample_candle_direction_strategy,0.7272727272726791,2026-01-01T03:47:00+00:00,,1.08572,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-0a46845e-576a-4df4-b5cc-e5160c3ade5e,sim-a60cd1f5-ea4e-466a-a3aa-35fe22b7ecd4,EURUSD,1m,put,sample_candle_direction_strategy,0.7058139534883594,2026-01-01T03:48:00+00:00,,1.08559,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4f3e0c93-08c1-4884-85fd-f6f6d56c25a4,sim-6b0baa7d-4f3c-4868-9fa2-9e5b74e6af15,EURUSD,1m,call,sample_candle_direction_strategy,0.73461538461535,2026-01-01T03:49:00+00:00,,1.08579,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-ca83853a-38b0-4598-909d-ee116f875d18,sim-9297a3d2-c1d8-4105-94c7-c9c4d7770f88,EURUSD,1m,put,sample_candle_direction_strategy,0.7673913043479436,2026-01-01T03:50:00+00:00,,1.08557,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-a5ff2f1d-65b2-4f2a-b150-9d69cbeeff36,sim-abe5a417-19d1-4eee-80c1-dd4642ab9754,EURUSD,1m,put,sample_candle_direction_strategy,0.7431818181816254,2026-01-01T03:51:00+00:00,,1.08539,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-38903f06-a46d-45d8-9be2-37e5cdabeeb7,sim-6a12dc2f-8e9b-4c3e-b097-342dacc48dcd,EURUSD,1m,put,sample_candle_direction_strategy,0.7166666666666667,2026-01-01T03:52:00+00:00,,1.08525,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-37f685bf-1aae-4cdc-9dbc-144701af1efc,sim-7164c289-3a29-41cd-9a94-9610f834c863,EURUSD,1m,put,sample_candle_direction_strategy,0.6875,2026-01-01T03:53:00+00:00,,1.08515,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-ffea3fef-14b9-4fa4-b1dc-ab3b10563d0e,sim-799550f5-bd57-4727-8912-21831fa79cc5,EURUSD,1m,put,sample_candle_direction_strategy,0.655263157894683,2026-01-01T03:54:00+00:00,,1.08509,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-b59b0b0f-18eb-4d42-bb86-2749e4fba23a,sim-7d399aaa-f980-4681-b2a7-6b010829415a,EURUSD,1m,put,sample_candle_direction_strategy,0.6269230769232609,2026-01-01T03:55:00+00:00,,1.08507,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-fa5cef17-ba7e-4e1e-bf42-ef14f4d3b51f,sim-c80acdf4-4b8b-4dc3-9fe1-2f5aaf2cefb0,EURUSD,1m,call,sample_candle_direction_strategy,0.6250000000001585,2026-01-01T03:56:00+00:00,,1.08509,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-706f89e7-382b-4a24-ac12-987f80615f58,sim-0665c80b-e0df-4e27-af4d-2558787e00f4,EURUSD,1m,call,sample_candle_direction_strategy,0.6617647058822991,2026-01-01T03:57:00+00:00,,1.08515,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-f0a1625b-5578-4279-ba4c-fd3427f64388,sim-3aa43579-d0ac-4d0f-a77d-aaa6c9a55957,EURUSD,1m,call,sample_candle_direction_strategy,0.6875,2026-01-01T03:58:00+00:00,,1.08525,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-f31335e2-1209-455c-ad72-5bacf4200eb2,sim-7c090594-569a-435d-b12f-3997be0b674c,EURUSD,1m,call,sample_candle_direction_strategy,0.7065217391304788,2026-01-01T03:59:00+00:00,,1.08539,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-805b3fb4-3633-4fdf-8f93-8c2ffae71f97,sim-fc2a6c16-c2d8-4700-a619-21726714ca7f,EURUSD,1m,call,sample_candle_direction_strategy,0.6499999999997621,2026-01-01T04:00:00+00:00,,1.08543,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-60b713d5-948d-4dad-a4fd-eb6d6f38678f,sim-eba080ed-4ebd-47cc-9cea-6c66f193c991,EURUSD,1m,call,sample_candle_direction_strategy,0.6742424242424028,2026-01-01T04:01:00+00:00,,1.0855,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-9c31bf63-b0fa-4775-b63d-0884558f2a47,sim-a05339ff-228f-49e8-9321-117ff8d1d173,EURUSD,1m,call,sample_candle_direction_strategy,0.7458333333335356,2026-01-01T04:02:00+00:00,,1.0857,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-5840b99d-01ec-496f-9f09-109ac0edd48f,sim-f9bbd475-7f0d-4edc-a62a-b5899918c063,EURUSD,1m,call,sample_candle_direction_strategy,0.7113636363634838,2026-01-01T04:03:00+00:00,,1.08584,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-e4441cb0-ab8c-4ad1-b918-58317c53a891,sim-20aa2051-d4d0-447f-bdfe-15066cb9cb71,EURUSD,1m,call,sample_candle_direction_strategy,0.7166666666667746,2026-01-01T04:04:00+00:00,,1.086,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-beaf96af-8cbe-4b57-874d-5aae8c8e20e4,sim-3bccc181-2af0-4f10-96b7-b51038f0b795,EURUSD,1m,call,sample_candle_direction_strategy,0.7546511627905715,2026-01-01T04:05:00+00:00,,1.08619,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4b7342f9-e63f-4448-a326-368065d6273a,sim-88fa9794-605a-4f50-85e1-1ff82256a923,EURUSD,1m,call,sample_candle_direction_strategy,0.7563829787234464,2026-01-01T04:06:00+00:00,,1.0864,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-99331773-4478-4928-b0fe-8159c3288ac6,sim-d098bd50-49f4-4a94-b5a5-bf3589b23254,EURUSD,1m,put,sample_candle_direction_strategy,0.7540000000000249,2026-01-01T04:07:00+00:00,,1.08618,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-f57581a6-410e-4128-9440-7152b0b2a4c2,sim-138e7b84-4da8-4067-b967-b902d24f3e7a,EURUSD,1m,call,sample_candle_direction_strategy,0.7555555555555715,2026-01-01T04:08:00+00:00,,1.08642,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-1e945b9b-7bb3-48d2-87e6-83418e2539dd,sim-2e6a8d47-8370-41fa-a03b-36d0a79801f1,EURUSD,1m,call,sample_candle_direction_strategy,0.689534883720989,2026-01-01T04:09:00+00:00,,1.08653,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-ed226cc9-3301-4d80-8a84-cedac8b1793e,sim-67af776b-b9e0-4f17-9b6b-98ff9b159af3,EURUSD,1m,call,sample_candle_direction_strategy,0.7166666666665947,2026-01-01T04:10:00+00:00,,1.08665,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-4367bc96-7d8c-49cb-8465-436ee742622f,sim-9444b7e3-3a6e-48ac-a515-1ce5987cac50,EURUSD,1m,call,sample_candle_direction_strategy,0.7105263157895705,2026-01-01T04:11:00+00:00,,1.08677,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-3fbe4002-450c-42ea-b75e-6ee6ccdde81a,sim-42cabcf7-23da-4ea3-abbd-dc1485e9d4d8,EURUSD,1m,call,sample_candle_direction_strategy,0.7049999999999222,2026-01-01T04:12:00+00:00,,1.08689,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-20ee0c93-93eb-4cb8-8cab-38c15dd75fff,sim-b31df83d-d572-4274-8f2c-d177815bd7e8,EURUSD,1m,call,sample_candle_direction_strategy,0.7000000000001322,2026-01-01T04:13:00+00:00,,1.08701,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-9ad6bc5a-8be0-4956-afac-3ca90c47debd,sim-a6cd2c11-65ff-4eba-9267-6310febbd935,EURUSD,1m,call,sample_candle_direction_strategy,0.689534883720989,2026-01-01T04:14:00+00:00,,1.08712,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-d01576fd-793c-4d86-907d-3b0fbf2fc561,sim-8eef0954-ac53-491d-baae-ab7597c99caf,EURUSD,1m,call,sample_candle_direction_strategy,0.759090909090893,2026-01-01T04:15:00+00:00,,1.08732,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-72c576a7-4161-4a49-bc3b-55471113fffe,sim-c66b19c8-ee8d-4f5d-94c5-84e5213547c8,EURUSD,1m,call,sample_candle_direction_strategy,0.6899999999999619,2026-01-01T04:16:00+00:00,,1.08741,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-9497ecb8-a327-4e9b-b167-80596f0d0e1a,sim-867319bb-9d84-48c7-b71a-df49ed033dec,EURUSD,1m,call,sample_candle_direction_strategy,0.6777777777778258,2026-01-01T04:17:00+00:00,,1.08749,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-934cfa15-3310-4855-b403-087a5ac238fd,sim-03131abe-bcb9-4136-8553-3371848dae94,EURUSD,1m,put,sample_candle_direction_strategy,0.6583333333335132,2026-01-01T04:18:00+00:00,,1.08743,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
trade-c0b079fd-bdfd-4c3c-8991-5e99aee05868,sim-eaf472ef-da1a-4c41-bde8-ced803ea12c2,EURUSD,1m,put,sample_candle_direction_strategy,0.6628205128203084,2026-01-01T04:19:00+00:00,,1.08736,,blocked,0.0,0.0,0.0,0.0,max_daily_trades
